date,open,high,low,close,volume,adjclose
2023/09/25,5.78,5.84,5.74,5.82,101474211,5.82
2023/09/26,5.82,5.84,5.79,5.8,61424148,5.8
2023/09/27,5.82,5.83,5.75,5.75,68771837,5.75
2023/09/28,5.77,5.8,5.75,5.76,51157114,5.76
2023/10/09,5.73,5.8,5.71,5.77,67297116,5.77
2023/10/10,5.8,5.82,5.76,5.77,63080632,5.77
2023/10/11,5.79,5.8,5.74,5.75,60299999,5.75
2023/10/12,5.81,5.92,5.79,5.91,161446054,5.91
2023/10/13,5.86,6,5.86,5.95,130809512,5.95
2023/10/16,5.95,5.98,5.91,5.97,71671134,5.97
2023/10/17,5.97,5.98,5.95,5.97,57703115,5.97
2023/10/18,5.96,6,5.93,5.95,80178305,5.95
2023/10/19,5.94,5.95,5.82,5.84,112082103,5.84
2023/10/20,5.82,5.84,5.76,5.8,83004147,5.8
2023/10/23,5.81,5.85,5.77,5.8,79240024,5.8
2023/10/24,5.81,5.82,5.7,5.71,100195642,5.71
2023/10/25,5.76,5.8,5.7,5.78,75744692,5.78
2023/10/26,5.78,5.92,5.77,5.84,83793493,5.84
2023/10/27,5.85,5.88,5.8,5.82,84711680,5.82
2023/10/30,5.8,5.8,5.56,5.59,241206095,5.59
2023/10/31,5.58,5.65,5.55,5.63,111024948,5.63
2023/11/01,5.64,5.73,5.61,5.71,94442311,5.71
2023/11/02,5.74,5.8,5.71,5.76,81497120,5.76
2023/11/03,5.76,5.77,5.71,5.71,62645144,5.71
2023/11/06,5.7,5.74,5.65,5.66,108374363,5.66
2023/11/07,5.66,5.78,5.66,5.76,100795232,5.76
2023/11/08,5.75,5.81,5.74,5.76,113206683,5.76
2023/11/09,5.77,5.85,5.75,5.81,98688556,5.81
2023/11/10,5.8,5.89,5.79,5.82,108458939,5.82
2023/11/13,5.82,5.82,5.72,5.78,71398819,5.78
2023/11/14,5.81,5.87,5.78,5.79,69896393,5.79
2023/11/15,5.83,5.83,5.77,5.81,54498593,5.81
2023/11/16,5.81,5.84,5.8,5.82,67925033,5.82
2023/11/17,5.81,5.83,5.77,5.79,73780563,5.79
2023/11/20,5.81,5.85,5.77,5.85,78783865,5.85
2023/11/21,5.86,5.88,5.83,5.84,78260473,5.84
2023/11/22,5.84,5.88,5.82,5.87,99557123,5.87
2023/11/23,5.86,5.88,5.83,5.84,73075501,5.84
2023/11/24,5.84,5.87,5.82,5.84,71581273,5.84
2023/11/27,5.84,5.85,5.77,5.83,104407673,5.83
2023/11/28,5.83,5.84,5.77,5.77,96231070,5.77
2023/11/29,5.78,5.79,5.7,5.72,119792473,5.72
2023/11/30,5.73,5.84,5.72,5.84,175257660,5.84
2023/12/01,5.84,5.87,5.77,5.78,103242689,5.78
2023/12/04,5.8,5.83,5.78,5.8,81520813,5.8
2023/12/05,5.8,5.83,5.77,5.77,91516860,5.77
2023/12/06,5.78,5.79,5.62,5.71,122741632,5.71
2023/12/07,5.71,5.75,5.67,5.72,90437025,5.72
2023/12/08,5.72,5.75,5.68,5.71,111534787,5.71
2023/12/11,5.71,5.73,5.6,5.73,137872086,5.73
2023/12/12,5.71,5.84,5.69,5.83,152899370,5.83
2023/12/13,5.82,5.86,5.81,5.83,121603736,5.83
2023/12/14,5.83,5.84,5.75,5.82,100564196,5.82
2023/12/15,5.83,5.83,5.73,5.73,89283386,5.73
2023/12/18,5.73,5.83,5.7,5.8,113344566,5.8
2023/12/19,5.79,5.83,5.77,5.79,76158352,5.79
2023/12/20,5.8,5.83,5.77,5.78,74959089,5.78
2023/12/21,5.77,5.79,5.74,5.77,94030696,5.77
2023/12/22,5.78,5.81,5.77,5.78,75924161,5.78
2023/12/25,5.78,5.8,5.76,5.78,49444835,5.78
2023/12/26,5.79,5.81,5.77,5.78,65004606,5.78
2023/12/27,5.77,5.82,5.74,5.81,108358811,5.81
2023/12/28,5.81,5.85,5.73,5.74,175536374,5.74
2023/12/29,5.74,5.76,5.72,5.74,87996565,5.74
2024/01/02,5.76,5.82,5.74,5.78,125277792,5.78
2024/01/03,5.78,5.86,5.77,5.85,156427305,5.85
2024/01/04,5.84,5.9,5.84,5.9,126368459,5.9
2024/01/05,5.89,5.98,5.88,5.91,136211574,5.91
2024/01/08,5.9,5.95,5.85,5.89,107844154,5.89
2024/01/09,5.87,5.9,5.81,5.88,98483058,5.88
2024/01/10,5.87,5.93,5.84,5.84,79009451,5.84
2024/01/11,5.84,5.84,5.75,5.75,142972319,5.75
2024/01/12,5.75,5.83,5.75,5.81,105175081,5.81
2024/01/15,5.82,5.84,5.78,5.83,91163069,5.83
