date,open,high,low,close,volume,adjclose
2023/09/22,302,314,300.200012,313.600006,21236877,313.600006
2023/09/25,306.600006,307,303.200012,304.399994,18307015,304.399994
2023/09/26,301,303.600006,298.200012,300,15924558,300
2023/09/27,298,304.200012,298,302,14203461,302
2023/09/28,301.799988,302.600006,296.399994,297.399994,15604031,297.399994
2023/09/29,297.600006,308.399994,297.200012,306.200012,11252646,306.200012
2023/10/03,302,302,296.399994,300.600006,15122710,300.600006
2023/10/04,299.799988,300,295.399994,297.600006,10942209,297.600006
2023/10/05,299.799988,303.600006,298.600006,299.799988,10801914,299.799988
2023/10/06,303.799988,307.399994,301.799988,305.200012,11076858,305.200012
2023/10/09,305.399994,308.799988,302,307,11396304,307
2023/10/10,308,314.799988,306,308.200012,16445252,308.200012
2023/10/11,314,314.600006,310.399994,311,16424531,311
2023/10/12,316.600006,317.200012,314.799988,316.600006,13451541,316.600006
2023/10/13,312.799988,313,305.399994,306.799988,13367440,306.799988
2023/10/16,308.799988,308.799988,300.200012,301.200012,12452816,301.200012
2023/10/17,304.600006,304.600006,300,302.200012,9202480,302.200012
2023/10/18,300.200012,301.600006,297.399994,300,12001017,300
2023/10/19,295.399994,297.600006,291.200012,291.200012,17216427,291.200012
2023/10/20,287.399994,290.200012,286.200012,289,19212180,289
2023/10/24,287,289.799988,282.600006,283,21619960,283
2023/10/25,292.399994,296.399994,285.200012,287.799988,17506229,287.799988
2023/10/26,286.799988,290.200012,283,287.600006,11446711,287.600006
2023/10/27,287.600006,294.600006,287,292.799988,16455031,292.799988
2023/10/30,291.600006,297.799988,290.799988,295.399994,14357754,295.399994
2023/10/31,295.399994,295.399994,288,289.200012,13727382,289.200012
2023/11/01,288.799988,290,284.399994,287,11006036,287
2023/11/02,290,294.200012,286.799988,288.600006,10477412,288.600006
2023/11/03,292.200012,304.200012,291.399994,302.600006,21575201,302.600006
2023/11/06,309.799988,314.200012,307.200012,312.600006,26863379,312.600006
2023/11/07,312.600006,314,306.200012,308.600006,13397743,308.600006
2023/11/08,309.399994,314.600006,307.399994,308.399994,12879809,308.399994
2023/11/09,305,308.799988,305,306.799988,10272208,306.799988
2023/11/10,304.600006,304.600006,301.200012,302.799988,9871831,302.799988
2023/11/13,302.200012,311.799988,300.200012,309.799988,13586029,309.799988
2023/11/14,311.799988,312,305.600006,307.799988,12477388,307.799988
2023/11/15,316.600006,323.600006,314,322.600006,32454690,322.600006
2023/11/16,330,330,316.200012,324.799988,35296026,324.799988
2023/11/17,323.600006,323.600006,313.200012,315.200012,21970164,315.200012
2023/11/20,316.200012,328.799988,316.200012,326.600006,27782719,326.600006
2023/11/21,330.399994,332.600006,323.600006,324.799988,24188659,324.799988
2023/11/22,328,330,322,324.399994,14169841,324.399994
2023/11/23,326.600006,329.600006,323.600006,329.200012,14531153,329.200012
2023/11/24,329.600006,329.600006,320,321.200012,15236522,321.200012
2023/11/27,325,325,318,322.799988,12232068,322.799988
2023/11/28,324.399994,324.399994,317,319.600006,15153725,319.600006
2023/11/29,323,324,313.600006,317,16856744,317
2023/11/30,317.399994,327,317,327,30308092,327
2023/12/01,324.799988,325.799988,319,319,15149684,319
2023/12/04,323,324.200012,315.200012,316.799988,14907238,316.799988
2023/12/05,321,321,305,308.799988,23730039,308.799988
2023/12/06,306.600006,314.799988,302.399994,311.600006,15896242,311.600006
2023/12/07,309,311.200012,304,307.799988,13703651,307.799988
2023/12/08,307.399994,309.200012,301,305.600006,16600566,305.600006
2023/12/11,300.799988,308.600006,298.399994,307.200012,18402157,307.200012
2023/12/12,307,311.799988,306.200012,311.399994,12995914,311.399994
2023/12/13,309.600006,310.799988,304.399994,307,14145125,307
2023/12/14,310,314,304.600006,306.399994,17198776,306.399994
2023/12/15,311,319.399994,309,314.399994,30917917,314.399994
2023/12/18,309.600006,312.600006,309.600006,311.600006,12094993,311.600006
2023/12/19,311,314.399994,306.600006,311.799988,12530326,311.799988
2023/12/20,316.200012,318.200012,312.200012,314.200012,14187408,314.200012
2023/12/21,309.200012,313.600006,309,312.600006,10167030,312.600006
2023/12/22,317,317,263.600006,274,147014902,274
2023/12/27,282.200012,291,282.200012,285,64471032,285
2023/12/28,285,295.600006,284.799988,293,37840686,293
2023/12/29,295,295.799988,289.600006,293.600006,19624685,293.600006
2024/01/02,300,305,294.399994,296.600006,23354069,296.600006
2024/01/03,294,301.600006,292.399994,300.600006,20391718,300.600006
2024/01/04,304.399994,304.399994,298,298.799988,20217430,298.799988
2024/01/05,295.399994,296.600006,289.600006,292.200012,23745017,292.200012
2024/01/08,294.399994,294.600006,285.200012,288,16718452,288
2024/01/09,286,289.200012,283.399994,283.600006,16927478,283.600006
2024/01/10,282,285.200012,276.799988,280.200012,19146068,280.200012
2024/01/11,280.600006,292.399994,280,287.399994,20604580,287.399994
2024/01/12,285.600006,293,284.799988,288.399994,15770055,288.399994
2024/01/15,290,293.799988,287.600006,289.399994,16334371,289.399994
